id,raceId,driverId,constructorId,year,round,circuitId,lat,lng,alt,track_length_km,number_of_turns,grid,driver_age,driver_nationality_code,constructor_nationality_code,q1_ms,q2_ms,q3_ms,best_qual_ms,pit_stop_count,avg_pit_ms,rolling_avg_position,career_wins_so_far,prev_championship_points,prev_championship_position,prev_constructor_points,finishing_position
744_425,744,425,175,1961,7,14,45.48438,9.2458,162,3.7,14,20,28.52019165,25,14,,,,,,,,0,0,0,0,19
745_289,745,289,66,1961,8,46,42.40571,-76.7872,485,5.64,13,2,32.64339493,9,5,,,,,,,22.33333333,0,1,17,3.1,5
745_479,745,479,66,1961,8,46,42.40571,-76.7872,485,5.64,13,5,29.61806982,9,5,,,,,,,11.66666667,6,2,15,7.1,3
745_347,745,347,95,1961,8,46,42.40571,-76.7872,485,5.64,13,10,31.68514716,38,10,,,,,,,14.33333333,1,2,14,17.3,6
745_364,745,364,95,1961,8,46,42.40571,-76.7872,485,5.64,13,7,30.48870637,0,10,,,,,,,5.333333333,0,15.2,5,22.3,2
745_341,745,341,170,1961,8,46,42.40571,-76.7872,485,5.64,13,9,27.6550308,9,5,,,,,,,18.66666667,0,4,10,13,19
745_356,745,356,170,1961,8,46,42.40571,-76.7872,485,5.64,13,1,35.51813826,5,5,,,,,,,17.33333333,7,4,9,13.9,16
745_360,745,360,170,1961,8,46,42.40571,-76.7872,485,5.64,13,4,24.10677618,31,5,,,,,,,5.666666667,2,8.2,8,13.9,4
745_433,745,433,170,1961,8,46,42.40571,-76.7872,485,5.64,13,14,41.94661191,0,5,,,,,,,,0,0,0,13.9,18
745_434,745,434,170,1961,8,46,42.40571,-76.7872,485,5.64,13,17,33.76865161,0,5,,,,,,,,0,0,0,13.9,10
745_456,745,456,170,1961,8,46,42.40571,-76.7872,485,5.64,13,12,39.40862423,9,5,,,,,,,7.333333333,0,2,16,13.9,12
745_468,745,468,170,1961,8,46,42.40571,-76.7872,485,5.64,13,16,24.62970568,0,5,,,,,,,,0,0,0,13.9,8
745_373,745,373,172,1961,8,46,42.40571,-76.7872,485,5.64,13,6,25.59616701,9,5,,,,,,,16.66666667,0,11.2,6,26.5,7
745_404,745,404,172,1961,8,46,42.40571,-76.7872,485,5.64,13,8,31.32375086,9,5,,,,,,,19.66666667,0,2.9,12,34.6,1
745_418,745,418,172,1961,8,46,42.40571,-76.7872,485,5.64,13,11,29.60711841,0,5,,,,,,,19.66666667,0,0,23,34.6,17
745_440,745,440,172,1961,8,46,42.40571,-76.7872,485,5.64,13,18,26.21218344,0,5,,,,,,,7,0,0,30,34.6,13
745_475,745,475,172,1961,8,46,42.40571,-76.7872,485,5.64,13,3,32.05749487,9,5,,,,,,,11,15,20.9,3,34.6,15
745_482,745,482,172,1961,8,46,42.40571,-76.7872,485,5.64,13,15,37.73853525,7,5,,,,,,,21.66666667,0,3,10,34.6,11
745_493,745,493,172,1961,8,46,42.40571,-76.7872,485,5.64,13,13,21.32785763,10,5,,,,,,,,0,0,0,34.6,9
745_494,745,494,172,1961,8,46,42.40571,-76.7872,485,5.64,13,19,33.73853525,0,5,,,,,,,7,0,0,19,34.6,14
745_495,745,495,172,1961,8,46,42.40571,-76.7872,485,5.64,13,0,42.93497604,9,5,,,,,,,,0,0,0,34.6,20
729_394,729,394,6,1962,1,39,52.48532,4.55779,6,3.57,9,12,27.40041068,25,14,,,,,,,14,1,9.2,7,44,4
729_403,729,403,6,1962,1,39,52.48532,4.55779,6,3.57,9,9,35.08281999,0,14,,,,,,,2,3,34.5,1,3.9,3
729_454,729,454,6,1962,1,39,52.48532,4.55779,6,3.57,9,11,20.26009582,29,14,,,,,,,17,0,0,37,3.9,10
729_341,729,341,26,1962,1,39,52.48532,4.55779,6,3.57,9,1,28.26830938,9,5,,,,,,,16.66666667,0,4,12,0,18
729_456,729,456,26,1962,1,39,52.48532,4.55779,6,3.57,9,17,40.02190281,9,5,,,,,,,9.333333333,0,1.9,17,0,17
729_289,729,289,66,1962,1,39,52.48532,4.55779,6,3.57,9,2,33.25667351,9,5,,,,,,,16.66666667,0,3,16,7.1,1
729_386,729,386,66,1962,1,39,52.48532,4.55779,6,3.57,9,7,31.78918549,0,5,,,,,,,8.333333333,0,16,4,8.8,11
729_347,729,347,95,1962,1,39,52.48532,4.55779,6,3.57,9,13,32.29842574,38,10,,,,,,,14.66666667,1,2.9,15,22.3,7
729_364,729,364,95,1962,1,39,52.48532,4.55779,6,3.57,9,8,31.10198494,0,10,,,,,,,3.666666667,0,20.6,4,1,15
729_430,729,430,95,1962,1,39,52.48532,4.55779,6,3.57,9,14,28.10951403,16,10,,,,,,,12.33333333,0,0,19,1,6
729_457,729,457,95,1962,1,39,52.48532,4.55779,6,3.57,9,10,25.44284736,16,10,,,,,,,,0,0,0,1,20
729_458,729,458,95,1962,1,39,52.48532,4.55779,6,3.57,9,0,32.93360712,16,10,,,,,,,,0,0,0,1,21
729_455,729,455,99,1962,1,39,52.48532,4.55779,6,3.57,9,20,35.87679671,20,5,,,,,,,23.33333333,0,0,34,0,14
729_360,729,360,170,1962,1,39,52.48532,4.55779,6,3.57,9,5,24.72005476,31,5,,,,,,,4.333333333,2,11.3,8,13.9,16
729_408,729,408,170,1962,1,39,52.48532,4.55779,6,3.57,9,15,25.27310062,36,5,,,,,,,12,0,0,23,2,5
729_453,729,453,170,1962,1,39,52.48532,4.55779,6,3.57,9,7,25.54688569,9,5,,,,,,,13.33333333,0,3.1,11,2,8
729_356,729,356,172,1962,1,39,52.48532,4.55779,6,3.57,9,4,36.13141684,5,5,,,,,,,21.33333333,7,4,11,34.6,19
729_373,729,373,172,1962,1,39,52.48532,4.55779,6,3.57,9,3,26.20944559,9,5,,,,,,,13,0,11,7,6,9
729_401,729,401,172,1962,1,39,52.48532,4.55779,6,3.57,9,10,25.3963039,9,5,,,,,,,21,0,0,16,6,2
729_404,729,404,172,1962,1,39,52.48532,4.55779,6,3.57,9,6,31.93702943,9,5,,,,,,,16.66666667,1,11.9,6,6,12
729_418,729,418,172,1962,1,39,52.48532,4.55779,6,3.57,9,16,30.22039699,0,5,,,,,,,21.66666667,0,0,25,6,13
729_427,729,427,172,1962,1,39,52.48532,4.55779,6,3.57,9,0,44.55304586,19,5,,,,,,,13.33333333,2,0,18,6,22
730_385,730,385,6,1962,2,6,43.58425,7.40801,7,6.83,17,10,26.45037645,25,14,,,,,,,13.33333333,0,0,20,3.9,3
730_403,730,403,6,1962,2,6,43.58425,7.40801,7,6.83,17,9,35.1211499,0,14,,,,,,,2.333333333,3,3.9,3,9.9,2
730_435,730,435,6,1962,2,6,43.58425,7.40801,7,6.83,17,4,33.67008898,7,14,,,,,,,18.33333333,0,0,33,9.9,7
730_454,730,454,6,1962,2,6,43.58425,7.40801,7,6.83,17,0,20.29842574,29,14,,,,,,,13.5,0,0,10,9.9,22
730_341,730,341,26,1962,2,6,43.58425,7.40801,7,6.83,17,11,28.30663929,9,5,,,,,,,21,0,0,18,0,4
730_456,730,456,26,1962,2,6,43.58425,7.40801,7,6.83,17,12,40.06023272,9,5,,,,,,,11.66666667,0,0,17,3,11
730_289,730,289,66,1962,2,6,43.58425,7.40801,7,6.83,17,2,33.29500342,9,5,,,,,,,9,1,8.8,1,8.8,6
730_386,730,386,66,1962,2,6,43.58425,7.40801,7,6.83,17,14,31.8275154,0,5,,,,,,,11,0,0,11,10.1,16
730_453,730,453,66,1962,2,6,43.58425,7.40801,7,6.83,17,0,25.58521561,9,5,,,,,,,7,0,0,8,10.1,18
730_459,730,459,66,1962,2,6,43.58425,7.40801,7,6.83,17,0,30.87200548,9,5,,,,,,,20.33333333,0,0,29,10.1,24
730_347,730,347,95,1962,2,6,43.58425,7.40801,7,6.83,17,18,32.33675565,38,10,,,,,,,9.666666667,1,0,7,1,5
730_364,730,364,95,1962,2,6,43.58425,7.40801,7,6.83,17,5,31.14031485,0,10,,,,,,,6.333333333,0,0,15,2.9,14
730_430,730,430,95,1962,2,6,43.58425,7.40801,7,6.83,17,0,28.14784394,16,10,,,,,,,9,0,1,6,2.9,20
730_360,730,360,170,1962,2,6,43.58425,7.40801,7,6.83,17,3,24.75838467,31,5,,,,,,,7.666666667,2,0,16,2,1
730_408,730,408,170,1962,2,6,43.58425,7.40801,7,6.83,17,19,25.31143053,36,5,,,,,,,9.666666667,0,2,5,10.7,12
730_346,730,346,172,1962,2,6,43.58425,7.40801,7,6.83,17,0,25.90554415,39,5,,,,,,,,0,0,0,6,17
730_356,730,356,172,1962,2,6,43.58425,7.40801,7,6.83,17,6,36.16974675,5,5,,,,,,,19,7,0,19,5.8,8
730_373,730,373,172,1962,2,6,43.58425,7.40801,7,6.83,17,1,26.2477755,9,5,,,,,,,14.66666667,0,0,9,5.8,10
730_401,730,401,172,1962,2,6,43.58425,7.40801,7,6.83,17,17,25.43463381,9,5,,,,,,,14.66666667,0,6.1,2,5.8,13
730_404,730,404,172,1962,2,6,43.58425,7.40801,7,6.83,17,8,31.97535934,9,5,,,,,,,12.33333333,1,0,12,5.8,9
730_425,730,425,172,1962,2,6,43.58425,7.40801,7,6.83,17,0,29.24845996,25,5,,,,,,,19,0,0,40,5.8,21
730_427,730,427,172,1962,2,6,43.58425,7.40801,7,6.83,17,7,44.59137577,19,5,,,,,,,16.33333333,2,0,22,5.8,15
730_424,730,424,175,1962,2,6,43.58425,7.40801,7,6.83,17,0,34.66392882,25,14,,,,,,,29,0,0,46,0,23
730_418,730,418,176,1962,2,6,43.58425,7.40801,7,6.83,17,0,30.2587269,0,5,,,,,,,16.66666667,0,0,13,0,19
731_394,731,394,6,1962,3,13,50.60487,5.96973,401,4.05,16,14,27.4770705,25,14,,,,,,,15,1,3,4,9.9,19
731_403,731,403,6,1962,3,13,50.60487,5.96973,401,4.05,16,4,35.15947981,0,14,,,,,,,2,3,10,2,14.3,3
731_435,731,435,6,1962,3,13,50.60487,5.96973,401,4.05,16,6,33.70841889,7,14,,,,,,,13.66666667,0,0,11,14.3,13
731_454,731,454,6,1962,3,13,50.60487,5.96973,401,4.05,16,7,20.33675565,29,14,,,,,,,16.33333333,0,0,16,14.3,4
731_341,731,341,26,1962,3,13,50.60487,5.96973,401,4.05,16,11,28.3449692,9,5,,,,,,,13.66666667,0,3,6,3,5
731_456,731,456,26,1962,3,13,50.60487,5.96973,401,4.05,16,0,40.09856263,9,5,,,,,,,13.33333333,0,0,18,4.9,24
731_289,731,289,66,1962,3,13,50.60487,5.96973,401,4.05,16,1,33.33333333,9,5,,,,,,,4,1,10.1,1,10.1,2
731_386,731,386,66,1962,3,13,50.60487,5.96973,401,4.05,16,9,31.86584531,0,5,,,,,,,13.66666667,0,0,17,16.2,14
731_453,731,453,66,1962,3,13,50.60487,5.96973,401,4.05,16,0,25.62354552,9,5,,,,,,,10,0,0,12,16.2,22
731_459,731,459,66,1962,3,13,50.60487,5.96973,401,4.05,16,0,30.91033539,9,5,,,,,,,21,0,0,28,16.2,21
731_460,731,460,66,1962,3,13,50.60487,5.96973,401,4.05,16,0,25.89459274,9,5,,,,,,,25.33333333,0,0,33,16.2,23
731_347,731,347,95,1962,3,13,50.60487,5.96973,401,4.05,16,0,32.37508556,38,10,,,,,,,6,1,2.1,8,2.9,26
731_430,731,430,95,1962,3,13,50.60487,5.96973,401,4.05,16,13,28.18617385,16,10,,,,,,,11,0,1,10,2.9,7
731_461,731,461,95,1962,3,13,50.60487,5.96973,401,4.05,16,0,32.39151266,39,10,,,,,,,,0,0,0,2.9,25
731_360,731,360,170,1962,3,13,50.60487,5.96973,401,4.05,16,2,24.79671458,31,5,,,,,,,7,3,9,3,10.7,16
731_408,731,408,170,1962,3,13,50.60487,5.96973,401,4.05,16,10,25.34976044,36,5,,,,,,,9.333333333,0,2,9,11,15
731_346,731,346,172,1962,3,13,50.60487,5.96973,401,4.05,16,17,25.94387406,39,5,,,,,,,17,0,0,23,5.8,10
731_356,731,356,172,1962,3,13,50.60487,5.96973,401,4.05,16,15,36.20807666,5,5,,,,,,,14.33333333,7,0,13,15.3,6
731_373,731,373,172,1962,3,13,50.60487,5.96973,401,4.05,16,13,26.28610541,9,5,,,,,,,8.666666667,0,0,14,15.3,1
731_376,731,376,172,1962,3,13,50.60487,5.96973,401,4.05,16,18,27.60027379,7,5,,,,,,,19.66666667,0,0,32,15.3,9
731_401,731,401,172,1962,3,13,50.60487,5.96973,401,4.05,16,3,25.47296372,9,5,,,,,,,9.333333333,0,6.1,4,15.3,12
731_404,731,404,172,1962,3,13,50.60487,5.96973,401,4.05,16,5,32.01368925,9,5,,,,,,,7.333333333,1,0,15,15.3,18
731_427,731,427,172,1962,3,13,50.60487,5.96973,401,4.05,16,16,44.62970568,19,5,,,,,,,15.33333333,2,0,22,15.3,8
731_436,731,436,172,1962,3,13,50.60487,5.96973,401,4.05,16,19,32.40246407,9,5,,,,,,,33,0,0,45,15.3,11
731_364,731,364,176,1962,3,13,50.60487,5.96973,401,4.05,16,0,31.17864476,0,5,,,,,,,10.33333333,0,0,20,0,20
731_418,731,418,176,1962,3,13,50.60487,5.96973,401,4.05,16,8,30.29705681,0,5,,,,,,,16.33333333,0,0,19,0,17
732_341,732,341,26,1962,4,53,49.54741,1.00469,81,5.98,19,5,28.40246407,9,5,,,,,,,9,0,5.1,6,4.9,5
732_456,732,456,26,1962,4,53,49.54741,1.00469,81,5.98,19,14,40.15605749,9,5,,,,,,,17.33333333,0,0,22,7,13
732_397,732,397,32,1962,4,53,49.54741,1.00469,81,5.98,19,0,28.66255989,9,5,,,,,,,,0,0,0,33.3,18
732_289,732,289,66,1962,4,53,49.54741,1.00469,81,5.98,19,2,33.3908282,9,5,,,,,,,3,1,16.2,1,16.2,9
732_386,732,386,66,1962,4,53,49.54741,1.00469,81,5.98,19,10,31.92334018,0,5,,,,,,,13.66666667,0,0,21,20.5,3
732_459,732,459,66,1962,4,53,49.54741,1.00469,81,5.98,19,0,30.96783025,9,5,,,,,,,20,0,0,27,20.5,19
732_453,732,453,87,1962,4,53,49.54741,1.00469,81,5.98,19,16,25.68104038,9,5,,,,,,,16,0,0,16,31.3,12
732_347,732,347,95,1962,4,53,49.54741,1.00469,81,5.98,19,9,32.43258042,38,10,,,,,,,12.66666667,1,2,10,2.9,10
732_364,732,364,95,1962,4,53,49.54741,1.00469,81,5.98,19,6,31.23613963,0,10,,,,,,,16.33333333,0,0,24,12,1
732_430,732,430,95,1962,4,53,49.54741,1.00469,81,5.98,19,17,28.24366872,16,10,,,,,,,11,0,1,12,12,6
732_462,732,462,95,1962,4,53,49.54741,1.00469,81,5.98,19,0,28.94182067,9,10,,,,,,,15.5,0,0,36,12,20
732_360,732,360,170,1962,4,53,49.54741,1.00469,81,5.98,19,3,24.85420945,31,5,,,,,,,11,3,9.2,4,11,4
732_408,732,408,170,1962,4,53,49.54741,1.00469,81,5.98,19,11,25.4072553,36,5,,,,,,,10.66666667,0,2,11,16.7,2
732_437,732,437,170,1962,4,53,49.54741,1.00469,81,5.98,19,0,32.0054757,9,5,,,,,,,13.33333333,0,0,26,16.7,22
732_356,732,356,172,1962,4,53,49.54741,1.00469,81,5.98,19,4,36.26557153,5,5,,,,,,,11,7,1,13,15.3,15
732_373,732,373,172,1962,4,53,49.54741,1.00469,81,5.98,19,1,26.34360027,9,5,,,,,,,6.666666667,1,9.2,3,14.9,11
732_401,732,401,172,1962,4,53,49.54741,1.00469,81,5.98,19,12,25.53045859,9,5,,,,,,,9,0,5.9,5,14.9,8
732_404,732,404,172,1962,4,53,49.54741,1.00469,81,5.98,19,8,32.07118412,9,5,,,,,,,13,1,0,20,14.9,17
732_427,732,427,172,1962,4,53,49.54741,1.00469,81,5.98,19,13,44.68720055,19,5,,,,,,,15,2,0,15,14.9,7
732_446,732,446,172,1962,4,53,49.54741,1.00469,81,5.98,19,0,29.99315537,25,5,,,,,,,,0,0,0,14.9,21
732_346,732,346,176,1962,4,53,49.54741,1.00469,81,5.98,19,15,26.00136893,39,5,,,,,,,13.5,0,0,18,0,16
732_418,732,418,176,1962,4,53,49.54741,1.00469,81,5.98,19,7,30.35455168,0,5,,,,,,,16.33333333,0,0,23,0,14
733_403,733,403,6,1962,5,58,53.31432,-2.95358,20,6.41,14,12,35.25256674,0,14,,,,,,,2.666666667,3,13.8,2,14.3,17
733_341,733,341,26,1962,5,58,53.31432,-2.95358,20,6.41,14,2,28.43805613,9,5,,,,,,,4.666666667,0,6.8,7,7,2
733_456,733,456,26,1962,5,58,53.31432,-2.95358,20,6.41,14,11,40.19164956,9,5,,,,,,,16,0,0,23,12.9,18
733_289,733,289,66,1962,5,58,53.31432,-2.95358,20,6.41,14,5,33.42642026,9,5,,,,,,,5.666666667,1,15.9,1,20.5,4
733_386,733,386,66,1962,5,58,53.31432,-2.95358,20,6.41,14,8,31.95893224,0,5,,,,,,,11,0,4.1,9,23.3,13
733_347,733,347,95,1962,5,58,53.31432,-2.95358,20,6.41,14,7,32.46817248,38,10,,,,,,,13.66666667,1,2,13,12,19
733_364,733,364,95,1962,5,58,53.31432,-2.95358,20,6.41,14,6,31.27173169,0,10,,,,,,,11.66666667,1,9,5,11.8,9
733_430,733,430,95,1962,5,58,53.31432,-2.95358,20,6.41,14,17,28.27926078,16,10,,,,,,,11,0,2.1,14,11.8,14
733_436,733,436,99,1962,5,58,53.31432,-2.95358,20,6.41,14,0,32.49555099,9,5,,,,,,,22,0,0,19,0,24
733_438,733,438,99,1962,5,58,53.31432,-2.95358,20,6.41,14,19,36.03011636,0,5,,,,,,,,0,0,0,0,11
733_360,733,360,170,1962,5,58,53.31432,-2.95358,20,6.41,14,4,24.88980151,31,5,,,,,,,7,3,11.7,3,16.7,3
733_408,733,408,170,1962,5,58,53.31432,-2.95358,20,6.41,14,13,25.44284736,36,5,,,,,,,9.666666667,0,8.2,6,21,6
733_437,733,437,170,1962,5,58,53.31432,-2.95358,20,6.41,14,16,32.04106776,9,5,,,,,,,16,0,0,33,21,12
733_453,733,453,170,1962,5,58,53.31432,-2.95358,20,6.41,14,15,25.71663244,9,5,,,,,,,17.33333333,0,0,18,21,10
733_356,733,356,172,1962,5,58,53.31432,-2.95358,20,6.41,14,9,36.30116359,5,5,,,,,,,9.666666667,7,1,15,14.9,5
733_373,733,373,172,1962,5,58,53.31432,-2.95358,20,6.41,14,1,26.37919233,9,5,,,,,,,7.333333333,1,9.1,4,24.5,1
733_401,733,401,172,1962,5,58,53.31432,-2.95358,20,6.41,14,10,25.56605065,9,5,,,,,,,11,0,5.9,8,24.5,8
733_404,733,404,172,1962,5,58,53.31432,-2.95358,20,6.41,14,3,32.10677618,9,5,,,,,,,14.66666667,1,0,22,24.5,16
733_418,733,418,172,1962,5,58,53.31432,-2.95358,20,6.41,14,14,30.39014374,0,5,,,,,,,16.66666667,0,0,24,24.5,7
733_427,733,427,172,1962,5,58,53.31432,-2.95358,20,6.41,14,0,44.72279261,19,5,,,,,,,10,2,0,16,24.5,23
733_463,733,463,172,1962,5,58,53.31432,-2.95358,20,6.41,14,20,36.55852156,0,5,,,,,,,,0,0,0,24.5,15
733_464,733,464,172,1962,5,58,53.31432,-2.95358,20,6.41,14,18,25.46201232,31,5,,,,,,,,0,0,0,24.5,21
733_465,733,465,172,1962,5,58,53.31432,-2.95358,20,6.41,14,0,24.53935661,9,5,,,,,,,21.33333333,0,0,29,24.5,22
733_346,733,346,176,1962,5,58,53.31432,-2.95358,20,6.41,14,0,26.03696099,39,5,,,,,,,14.33333333,0,0,20,0,26
733_455,733,455,176,1962,5,58,53.31432,-2.95358,20,6.41,14,21,36.04654346,20,5,,,,,,,22.33333333,0,0,14,0,20
734_385,734,385,6,1962,6,20,50.23051,6.94908,578,6.53,16,18,26.62286105,25,14,,,,,,,10.33333333,0,3.9,5,13.8,23
734_394,734,394,6,1962,6,20,50.23051,6.94908,578,6.53,16,13,27.61122519,25,14,,,,,,,13.66666667,1,3.1,9,14.7,10
734_403,734,403,6,1962,6,20,50.23051,6.94908,578,6.53,16,12,35.2936345,0,14,,,,,,,7.333333333,3,14,4,14.7,18
734_454,734,454,6,1962,6,20,50.23051,6.94908,578,6.53,16,10,20.47091034,29,14,,,,,,,12,0,3,8,14.7,6
734_341,734,341,26,1962,6,20,50.23051,6.94908,578,6.53,16,4,28.47912389,9,5,,,,,,,4,0,13,5,12.9,2
734_456,734,456,26,1962,6,20,50.23051,6.94908,578,6.53,16,9,40.23271732,9,5,,,,,,,18.33333333,0,0,27,18.5,21
734_356,734,356,34,1962,6,20,50.23051,6.94908,578,6.53,16,24,36.34223135,5,5,,,,,,,8.666666667,7,3,13,0,19
734_289,734,289,66,1962,6,20,50.23051,6.94908,578,6.53,16,2,33.46748802,9,5,,,,,,,5,1,19,1,23.3,1
734_386,734,386,66,1962,6,20,50.23051,6.94908,578,6.53,16,7,32,0,5,,,,,,,10,0,4,9,31.6,8
734_459,734,459,66,1962,6,20,50.23051,6.94908,578,6.53,16,0,31.04449008,9,5,,,,,,,21.33333333,0,0,27,31.6,31
734_347,734,347,95,1962,6,20,50.23051,6.94908,578,6.53,16,6,32.50924025,38,10,,,,,,,18.33333333,1,2,14,11.8,7
734_364,734,364,95,1962,6,20,50.23051,6.94908,578,6.53,16,1,31.31279945,0,10,,,,,,,10,1,9.1,6,16.5,3
734_425,734,425,95,1962,6,20,50.23051,6.94908,578,6.53,16,15,29.42094456,25,10,,,,,,,20,0,0,26,16.5,15
734_430,734,430,95,1962,6,20,50.23051,6.94908,578,6.53,16,8,28.32032854,16,10,,,,,,,9,0,2,15,16.5,13
734_466,734,466,95,1962,6,20,50.23051,6.94908,578,6.53,16,14,35.02258727,39,10,,,,,,,,0,0,0,16.5,14
734_465,734,465,97,1962,6,20,50.23051,6.94908,578,6.53,16,19,24.58042437,9,5,,,,,,,20.33333333,0,0,37,0,20
734_376,734,376,100,1962,6,20,50.23051,6.94908,578,6.53,16,25,27.73442847,7,3,,,,,,,16,0,0,17,0,16
734_360,734,360,170,1962,6,20,50.23051,6.94908,578,6.53,16,5,24.93086927,31,5,,,,,,,7.666666667,3,16.2,3,21,5
734_408,734,408,170,1962,6,20,50.23051,6.94908,578,6.53,16,23,25.48391513,36,5,,,,,,,7.666666667,0,9.2,7,23.2,9
734_428,734,428,170,1962,6,20,50.23051,6.94908,578,6.53,16,22,31.8275154,19,5,,,,,,,21,0,0,35,23.2,25
734_437,734,437,170,1962,6,20,50.23051,6.94908,578,6.53,16,16,32.08213552,9,5,,,,,,,15.33333333,0,0,24,23.2,11
734_453,734,453,170,1962,6,20,50.23051,6.94908,578,6.53,16,21,25.75770021,9,5,,,,,,,14.66666667,0,0,19,23.2,17
734_346,734,346,172,1962,6,20,50.23051,6.94908,578,6.53,16,17,26.07802875,39,5,,,,,,,17.33333333,0,0,21,24.5,12
734_373,734,373,172,1962,6,20,50.23051,6.94908,578,6.53,16,3,26.4202601,9,5,,,,,,,4.333333333,2,17.8,2,27.3,4
734_401,734,401,172,1962,6,20,50.23051,6.94908,578,6.53,16,26,25.60711841,9,5,,,,,,,9.333333333,0,5.9,8,27.3,26
734_427,734,427,172,1962,6,20,50.23051,6.94908,578,6.53,16,11,44.76386037,19,5,,,,,,,12.66666667,2,0,16,27.3,22
734_463,734,463,172,1962,6,20,50.23051,6.94908,578,6.53,16,0,36.59958932,0,5,,,,,,,15,0,0,25,27.3,29
734_464,734,464,172,1962,6,20,50.23051,6.94908,578,6.53,16,0,25.50308008,31,5,,,,,,,21,0,0,34,27.3,27
734_445,734,445,176,1962,6,20,50.23051,6.94908,578,6.53,16,0,24.79671458,20,5,,,,,,,,0,0,0,0,30
734_455,734,455,176,1962,6,20,50.23051,6.94908,578,6.53,16,0,36.08761123,20,5,,,,,,,21.33333333,0,0,28,0,28
734_461,734,461,176,1962,6,20,50.23051,6.94908,578,6.53,16,20,32.52566735,39,5,,,,,,,25,0,0,32,0,24
735_385,735,385,6,1962,7,14,45.48438,9.2458,162,3.7,14,17,26.73785079,25,14,,,,,,,11.33333333,0,4,10,14.7,8
735_394,735,394,6,1962,7,14,45.48438,9.2458,162,3.7,14,18,27.72621492,25,14,,,,,,,11,1,3.1,12,17.8,5
735_403,735,403,6,1962,7,14,45.48438,9.2458,162,3.7,14,15,35.40862423,0,14,,,,,,,12.66666667,3,14.1,5,17.8,11
735_435,735,435,6,1962,7,14,45.48438,9.2458,162,3.7,14,10,33.95756331,7,14,,,,,,,12.33333333,0,0,14,17.8,4
735_454,735,454,6,1962,7,14,45.48438,9.2458,162,3.7,14,11,20.58590007,29,14,,,,,,,10.66666667,0,3.9,11,17.8,14
735_341,735,341,26,1962,7,14,45.48438,9.2458,162,3.7,14,8,28.59411362,9,5,,,,,,,3,0,18.5,3,18.5,16
735_456,735,456,26,1962,7,14,45.48438,9.2458,162,3.7,14,13,40.34770705,9,5,,,,,,,17.33333333,0,0,29,18.9,17
735_289,735,289,66,1962,7,14,45.48438,9.2458,162,3.7,14,2,33.58247775,9,5,,,,,,,4.666666667,2,28.7,1,31.6,1
735_386,735,386,66,1962,7,14,45.48438,9.2458,162,3.7,14,3,32.11498973,0,5,,,,,,,8,0,4,9,36.3,2
735_439,735,439,86,1962,7,14,45.48438,9.2458,162,3.7,14,0,29.82614648,2,14,,,,,,,14,0,0,15,0,30
735_347,735,347,95,1962,7,14,45.48438,9.2458,162,3.7,14,9,32.62422998,38,10,,,,,,,12,1,2,14,16.5,6
735_364,735,364,95,1962,7,14,45.48438,9.2458,162,3.7,14,7,31.42778919,0,10,,,,,,,4.333333333,1,12.7,6,17.1,13
735_430,735,430,95,1962,7,14,45.48438,9.2458,162,3.7,14,20,28.43531828,16,10,,,,,,,11,0,2,15,17.1,10
735_465,735,465,97,1962,7,14,45.48438,9.2458,162,3.7,14,0,24.6954141,9,5,,,,,,,19,0,0,33,0,23
735_438,735,438,99,1962,7,14,45.48438,9.2458,162,3.7,14,21,36.18617385,0,5,,,,,,,11,0,0,23,0,19
735_360,735,360,170,1962,7,14,45.48438,9.2458,162,3.7,14,4,25.045859,31,5,,,,,,,4,3,17.6,4,23.2,3
735_408,735,408,170,1962,7,14,45.48438,9.2458,162,3.7,14,12,25.59890486,36,5,,,,,,,5.666666667,0,9.2,7,25,7
735_437,735,437,170,1962,7,14,45.48438,9.2458,162,3.7,14,0,32.19712526,9,5,,,,,,,15,0,0,22,25,25
735_373,735,373,172,1962,7,14,45.48438,9.2458,162,3.7,14,1,26.53524983,9,5,,,,,,,5.333333333,2,20.6,2,27.3,21
735_401,735,401,172,1962,7,14,45.48438,9.2458,162,3.7,14,16,25.72210815,9,5,,,,,,,14,0,6.1,8,27.2,18
735_404,735,404,172,1962,7,14,45.48438,9.2458,162,3.7,14,5,32.26283368,9,5,,,,,,,17,1,0,26,27.2,15
735_425,735,425,172,1962,7,14,45.48438,9.2458,162,3.7,14,14,29.53593429,25,5,,,,,,,18.33333333,0,0,26,27.2,9
735_427,735,427,172,1962,7,14,45.48438,9.2458,162,3.7,14,19,44.8788501,19,5,,,,,,,17.33333333,2,0,16,27.2,20
735_460,735,460,172,1962,7,14,45.48438,9.2458,162,3.7,14,0,26.14373717,9,5,,,,,,,23.66666667,0,0,30,27.2,24
735_463,735,463,172,1962,7,14,45.48438,9.2458,162,3.7,14,0,36.71457906,0,5,,,,,,,22,0,0,27,27.2,29
735_467,735,467,172,1962,7,14,45.48438,9.2458,162,3.7,14,0,39.42231348,25,5,,,,,,,37,0,0,54,27.2,27
735_444,735,444,174,1962,7,14,45.48438,9.2458,162,3.7,14,0,35.91512663,25,14,,,,,,,31,0,0,49,0,28
735_346,735,346,176,1962,7,14,45.48438,9.2458,162,3.7,14,0,26.19301848,39,5,,,,,,,18,0,0,21,0,26
